date,net_return
2018-08-06,0.004156270899745573
2018-08-07,0.004670661194364767
2018-08-08,0.0008837199233799886
2018-08-09,-0.0011911006180771455
2018-08-10,-0.00594910488561029
2018-08-13,-0.00312425865474264
2018-08-14,0.004557374918765955
2018-08-15,-0.005938574075730951
2018-08-16,0.008828230118447244
2018-08-17,0.0018537549274175724
2018-08-20,0.0035342585030782026
2018-08-21,-0.0001237125353206192
2018-08-22,0.0034904734820089267
2018-08-23,0.0011717781747691003
2018-08-24,0.00625494397999371
2018-08-27,0.006786532139859469
2018-08-28,-0.0009000765004294475
2018-08-29,0.008704812308765852
2018-08-30,-0.0032625119319189544
2018-08-31,0.00046814102284642445
2018-09-04,0.0011195662979595067
2018-09-05,-0.003517441202577243
2018-09-06,-0.0019043929978005414
2018-09-07,-0.0010313780028154973
2018-09-10,0.0013462650962561273
2018-09-11,0.006704338471890781
2018-09-12,-0.00044423610473665054
2018-09-13,0.0033912395513342464
2018-09-14,-0.00010286269636128331
2018-09-17,-0.005966019770795361
2018-09-18,0.0051366221706214965
2018-09-19,0.0020192243304273383
2018-09-20,0.008248939618871187
2018-09-21,0.0018122279516932238
2018-09-24,-0.002553742369376777
2018-09-25,0.0016056326650684127
2018-09-26,-0.0023686629196580933
2018-09-27,0.003811539298671729
2018-09-28,0.0036471968823101886
2018-10-01,0.006710489977104439
2018-10-02,0.0006642268208660873
2018-10-03,-0.001268442216490695
2018-10-04,-0.010020981628264924
2018-10-05,-0.0071347678341867615
2018-10-08,-0.00021557570156849337
2018-10-09,0.0027448446753741695
2018-10-10,-0.03242512951411036
2018-10-11,-0.023487435880050644
2018-10-12,0.017717364348923903
2018-10-15,-0.009888013903425308
2018-10-16,0.021540012421702448
2018-10-17,0.0025425666869418606
2018-10-18,-0.013370124778519621
2018-10-19,0.007003301288780683
2018-10-22,-0.0005902304177379802
2018-10-23,-0.0017316276497820748
2018-10-24,-0.024740182589656712
2018-10-25,0.022167283085239298
2018-10-26,-0.019575851089452034
2018-10-29,-0.013278096538346662
2018-10-30,0.017719984374433118
2018-10-31,0.012338146644518488
2018-11-01,0.006639773245996183
2018-11-02,-0.0075822524203175146
2018-11-05,0.008798800219614655
2018-11-06,0.005870389831568179
2018-11-07,0.01771764741696935
2018-11-08,0.0010842048206987087
2018-11-09,-0.0020255574070630056
2018-11-12,-0.016357302336782564
2018-11-13,-0.005139521281364301
2018-11-14,-0.008546742349585967
2018-11-15,0.008070665359964702
2018-11-16,0.0004065039428335915
2018-11-19,-0.012905833601266736
2018-11-20,-0.020961610864009605
2018-11-21,-0.0026624994554159676
2018-11-23,-0.004058488939994054
2018-11-26,0.010413250060272494
2018-11-27,0.007290959160088928
2018-11-28,0.024679198424143012
2018-11-29,0.000537086918710683
2018-11-30,0.009266769160408028
2018-12-03,0.003096174999112744
2018-12-04,-0.01878411622562537
2018-12-06,0.003274473938261302
2018-12-07,-0.01871659562755157
2018-12-10,0.005567047418008286
2018-12-11,0.0016527039357576712
2018-12-12,0.0005717425828370981
2018-12-13,0.007813235625253157
2018-12-14,-0.02377465281836333
2018-12-17,-0.023462035667806136
2018-12-18,-0.003150172014289021
2018-12-19,-0.009899966023093731
2018-12-20,-0.016826028796520398
2018-12-21,-0.010545375679226532
2018-12-24,-0.032698360041053975
2018-12-26,0.044679876194595236
2018-12-27,0.010923713534003898
2018-12-28,-0.0029366862856069487
2018-12-31,0.010277851256822457
2019-01-02,-0.006295303181858669
2019-01-03,-0.010570838188011189
2019-01-04,0.017711063119929094
2019-01-07,0.002176751886883155
2019-01-08,0.00572690229298134
2019-01-09,-0.008488349128719208
2019-01-10,-0.0005596209233957872
2019-01-11,0.0057298855692018424
2019-01-14,-0.005521950602212167
2019-01-15,0.007868073791094998
2019-01-16,-0.008585643112727581
2019-01-17,0.005040746121384609
2019-01-18,0.008051979564506206
2019-01-22,-0.0011256497546420219
2019-01-23,0.015639536407254573
2019-01-24,-0.008272502791851877
2019-01-25,-0.010959192999681955
2019-01-28,-0.006258988683391475
2019-01-29,0.0043344172852839424
2019-01-30,0.0032375915937712385
2019-01-31,0.009318595829904908
2019-02-01,0.0031584095775867294
2019-02-04,0.007157906904291744
2019-02-05,0.005120741386086092
2019-02-06,-0.0017503144872234033
2019-02-07,-0.006119204951697932
2019-02-08,0.0025108955239159236
2019-02-11,-0.0016092653641051058
2019-02-12,0.007665530641527862
2019-02-13,0.0020137493501635184
2019-02-14,-0.0047277546651049995
2019-02-15,0.012821157059117683
2019-02-19,0.0026740432342222675
2019-02-20,-0.001045759969515836
2019-02-21,0.0024086087849639615
2019-02-22,0.008282559350461183
2019-02-25,-7.952522510412674e-05
2019-02-26,0.0014122287564233282
2019-02-27,0.0009464815770376944
2019-02-28,0.005087321444831039
2019-03-01,0.0037247456026872072
2019-03-04,-0.0035755341194598778
2019-03-05,-0.0006891527682346688
2019-03-06,-0.0036803930530021622
2019-03-07,-0.005913325044286544
2019-03-08,-0.0030908680218252327
2019-03-11,0.0076032989878283
2019-03-12,-0.0010832446536896967
2019-03-13,0.005976978660280352
2019-03-14,-0.0031431177593174153
2019-03-15,0.0081600262575241
2019-03-18,-0.0011210915297577007
2019-03-19,-0.000839404164516111
2019-03-20,-0.0014977026270999172
2019-03-21,0.006882115224455809
2019-03-22,-0.014432750317354581
2019-03-25,-0.00012588585149486686
2019-03-26,0.010232883014462901
2019-03-27,-0.003572631099320489
2019-03-28,0.0033957653656551123
2019-03-29,0.006730171072801383
2019-04-01,0.00922981238071685
2019-04-02,0.000868719763981618
2019-04-03,0.0019358735275365468
2019-04-04,0.004748175642514285
2019-04-05,0.001791534659336902
2019-04-08,-0.0004318655754151912
2019-04-09,-0.004524365181129197
2019-04-10,0.0014893336125791912
2019-04-11,0.0013056623846623427
2019-04-12,0.006378963334362275
2019-04-15,0.002563010871954985
2019-04-16,0.0021898914418843063
2019-04-17,0.001958121070849028
2019-04-18,0.0007111437172493407
2019-04-22,0.0021425259331824265
2019-04-23,0.006994811654091215
2019-04-24,-0.001946534903593422
2019-04-25,0.005956994558256934
2019-04-26,-0.004691758908855093
2019-04-29,-0.0014456210017785853
2019-04-30,-0.000514558293030265
2019-05-01,-0.007432664847840997
2019-05-02,-0.004761290848120603
2019-05-03,0.010063564634327227
2019-05-06,-0.0036460938563406264
2019-05-07,-0.016124526670165396
2019-05-08,-0.0013962880820586054
2019-05-09,-0.00835856388572076
2019-05-10,0.004544740874966813
2019-05-13,-0.02463148440085272
2019-05-14,0.006256101237672507
2019-05-15,0.010709472614890636
2019-05-16,0.012611053028045216
2019-05-17,-0.00526608729106115
2019-05-20,-0.008010268278318189
2019-05-21,0.0047104942015951945
2019-05-22,-0.002056959025309113
2019-05-23,-0.00871591910438807
2019-05-24,0.0021236088371758832
2019-05-28,-0.0053987879759325175
2019-05-29,-0.009056015781090276
2019-05-30,0.0045992998411095165
2019-05-31,-0.014127931670290028
2019-06-03,-0.009576640806223669
2019-06-04,0.017307931744499072
2019-06-05,0.01285087769562665
2019-06-06,0.007733918824063046
2019-06-07,0.01183255602729072
2019-06-10,0.004882553996921057
2019-06-11,0.0017648284706588413
2019-06-12,-0.0007577805875993437
2019-06-13,0.0058058827705493865
2019-06-14,0.0027865301036473777
2019-06-17,0.0035313555838072386
2019-06-18,0.002422799282425947
2019-06-19,0.003539768301889401
2019-06-20,0.009758335988830247
2019-06-21,-0.0026084890840174513
2019-06-24,0.0004393360960637249
2019-06-25,-0.00902028699490165
2019-06-26,-0.0018908078031513176
2019-06-27,0.0012104733093885045
2019-06-28,0.0031803893978914477
2019-07-01,0.006055704195283562
2019-07-02,0.007049511108264017
2019-07-03,0.00840174809404104
2019-07-05,-0.0022611880536419493
2019-07-08,-0.0028708768285244934
2019-07-09,0.0029513566265140234
2019-07-10,0.006891295531573638
2019-07-11,0.0012145121151114768
2019-07-12,0.003816590632479855
2019-07-15,0.0011453876316243061
2019-07-16,-0.0030754496820474264
2019-07-17,-0.003624235762674899
2019-07-18,0.0005028274320966197
2019-07-19,-0.005251723488970073
2019-07-22,0.0037694179831737618
2019-07-23,0.005863105615051767
2019-07-24,-0.0010775261154992721
2019-07-25,-0.005765223559971666
2019-07-26,0.004498879924162313
2019-07-29,-0.002754387320508034
2019-07-30,-0.004462671125425199
2019-07-31,-0.012657580312837258
2019-08-01,-0.008257466574798977
2019-08-02,-0.009484647681130665
2019-08-05,-0.03463833517405879
2019-08-06,0.015548169274185453
2019-08-07,0.0009968224654790525
2019-08-08,0.018641938489077692
2019-08-09,-0.008466550217698154
2019-08-12,-0.013334573671785921
2019-08-13,0.01817584242734771
2019-08-14,-0.027751769031379325
2019-08-15,0.003442467008348382
2019-08-16,0.01564896126225057
2019-08-19,0.015954803550768837
2019-08-20,-0.006330887978875155
2019-08-21,0.008580473149229606
2019-08-22,-0.0019225254991445118
2019-08-23,-0.028074229211610735
2019-08-26,0.013726716398163141
2019-08-27,-0.0016257772881026478
2019-08-28,0.00514596982237725
2019-08-29,0.015197064305252583
2019-08-30,-0.001171623327893112
2019-09-03,-0.008860411740701957
2019-09-04,0.012721931976078293
2019-09-05,0.01525055759977878
2019-09-06,-0.0005338169002861992
2019-09-09,-0.0010259765519778918
2019-09-10,-0.0044548660597899525
2019-09-11,0.007908003770370708
2019-09-12,0.005170758400893982
2019-09-13,-0.0014667235968063297
2019-09-16,-0.009277053571222216
2019-09-17,0.005338052882139621
2019-09-18,0.002510517067923157
2019-09-19,-0.0015261670713421216
2019-09-20,-0.009320401720894322
2019-09-23,0.002105315178782874
2019-09-24,-0.006283888780642122
2019-09-25,0.00992562404402264
2019-09-26,-0.00266070568296628
2019-09-27,-0.007104467882604326
2019-09-30,0.003838087421042191
2019-10-01,-0.007676714584511579
2019-10-02,-0.018497045035115955
2019-10-03,0.012398549497032896
2019-10-04,0.014162190647873496
2019-10-07,-0.002712378236071067
2019-10-08,-0.012646341603317013
2019-10-09,0.0107601438144318
2019-10-10,0.004301484083322871
2019-10-11,0.00886862580413128
2019-10-14,-0.0024172837206714037
2019-10-15,0.01042466201212311
2019-10-16,-0.0007976635106987651
2019-10-17,0.0009394852320541158
2019-10-18,-0.008648484557966962
2019-10-21,0.006222683302918641
2019-10-22,-0.0056660956604790425
2019-10-23,0.003957185791908957
2019-10-24,0.004525624209293921
2019-10-25,0.008896396584168187
2019-10-28,0.006256283692986031
2019-10-29,-0.007554215025585287
2019-10-30,0.0043321948834935675
2019-10-31,-0.0008992051979147542
2019-11-01,0.008894335932252417
2019-11-04,0.0019847438152926777
2019-11-05,-0.003570982304965886
2019-11-06,0.0010319263072458007
2019-11-07,0.00352414743590046
2019-11-08,0.004275179507186255
2019-11-11,-0.002246110616320851
2019-11-12,0.003590366511846188
2019-11-13,0.008417527858362917
2019-11-14,0.0009399500988760412
2019-11-15,0.0005814055113886329
2019-11-18,0.009089829825485563
2019-11-19,-0.004214221187923917
2019-11-20,-0.005026481161027441
2019-11-21,-0.0027112250437693053
2019-11-22,0.00012810056835910189
2019-11-25,0.010892551624913871
2019-11-26,0.003241360005465488
2019-11-27,0.0034317411060029723
2019-11-29,-0.003276927614869196
2019-12-02,-0.009420474936589485
2019-12-03,-0.007230809912344149
2019-12-04,0.005016237122904776
2019-12-05,0.0005438992935644649
2019-12-06,0.009273966641687226
2019-12-09,-0.0018836683984259084
2019-12-10,-0.001635161521973072
2019-12-11,0.0035128990756709833
2019-12-12,0.004386110589529757
2019-12-13,0.0016973344928259415
2019-12-16,0.0036292310425722896
2019-12-17,0.00239328371324965
2019-12-18,-0.0015183870163495428
2019-12-19,0.008064639662384687
2019-12-20,0.0038225609560698093
2019-12-23,0.0003862709232518302
2019-12-24,-0.00037255833924643156
2019-12-26,0.007988140808131483
2019-12-27,0.00022838985689066504
2019-12-30,-0.008593519589009224
2019-12-31,0.0030158102802053666
2020-01-02,0.011902810436259958
2020-01-03,-0.009198691154511884
2020-01-06,0.004096982073042099
2020-01-07,-0.003857793557906941
2020-01-08,0.005786864526083457
2020-01-09,0.008794609735826686
2020-01-10,-0.000656448323182568
2020-01-13,0.008194007019546312
2020-01-14,-0.002077548557200992
2020-01-15,0.0024536174752938233
2020-01-16,0.007808037936988477
2020-01-17,0.004319043584012583
2020-01-21,0.0011473007736082508
2020-01-22,0.0030521465759578703
2020-01-23,0.0011598663504077678
2020-01-24,-0.003923824582688251
2020-01-27,-0.013922435742528827
2020-01-28,0.009671419122715852
2020-01-29,0.001151835266536283
2020-01-30,0.002914996263133851
2020-01-31,-0.015773857213282838
2020-02-03,0.010176326119911039
2020-02-04,0.014170823045232872
2020-02-05,0.005460931569315708
2020-02-06,0.005126488215640768
2020-02-07,-0.003702753830836958
2020-02-10,0.01164455356533911
2020-02-11,-0.0020548498980653696
2020-02-12,0.005731833482578885
2020-02-13,8.013896008485233e-05
2020-02-14,0.007174368236477324
2020-02-18,8.286520804157149e-05
2020-02-19,0.008677075303824777
2020-02-20,-0.00627234058080095
2020-02-21,-0.013258419090140472
2020-02-24,-0.03631792009816337
2020-02-25,-0.024428323966884213
2020-02-26,-0.0015546745457143407
2020-02-27,-0.04820947271905007
2020-02-28,-0.003778963212656583
2020-03-02,0.04924577248828865
2020-03-03,-0.02894492097947443
2020-03-04,0.04611938775287672
2020-03-05,-0.03222823154005783
2020-03-06,-0.021827227426221563
2020-03-09,-0.07368644779234057
2020-03-10,0.058391226585315925
2020-03-11,-0.046129902545211765
2020-03-12,-0.09278668256283806
2020-03-13,0.10760088098147413
2020-03-16,-0.12755215715619295
2020-03-17,0.06934400800704688
2020-03-18,-0.04425427939713189
2020-03-19,-0.002489131132951794
2020-03-20,-0.041091869443337314
2020-03-23,0.0020260974322432457
2020-03-24,0.08648865213506407
2020-03-25,-0.004584188690251345
2020-03-26,0.0602601964230316
2020-03-27,-0.03835330880470933
2020-03-30,0.04658455201685818
2020-03-31,-0.016163080076486702
2020-04-01,-0.03741305989450572
2020-04-02,0.030117627462876717
2020-04-03,-0.01173782616669583
2020-04-06,0.07357478397374662
2020-04-07,-0.013958128292521188
2020-04-08,0.014797442084457435
2020-04-09,-0.00665812273625066
2020-04-13,0.02766887609580415
2020-04-14,0.044558846579799694
2020-04-15,-0.008368275026204741
2020-04-16,0.0318524871634156
2020-04-17,-0.005988653271427169
2020-04-20,-0.014277894024507964
2020-04-21,-0.03518014688827198
2020-04-22,0.03652778522302147
2020-04-23,-0.007958286402771408
2020-04-24,0.013416651882868669
2020-04-27,0.00034281762155008444
2020-04-28,-0.01684384654479032
2020-04-29,0.023814991997717083
2020-04-30,0.0012539893865433083
2020-05-01,-0.022391969240828202
2020-05-04,0.011110105763345146
2020-05-05,0.012276670763349928
2020-05-06,0.003138372027108982
2020-05-07,0.00701446126724492
2020-05-08,0.011986156692429972
2020-05-11,0.010904074135602349
2020-05-12,-0.01850236019372753
2020-05-13,-0.009475179938861045
2020-05-14,0.012928362889585987
2020-05-15,0.013937640126016282
2020-05-18,0.017682699979751915
2020-05-19,-0.0053325165818453035
2020-05-20,0.018630459503327534
2020-05-21,-0.008419587601624756
2020-05-22,0.004921772102274957
2020-05-26,-0.004660020463366998
2020-05-27,-0.0009133677374446592
2020-05-28,-0.0015238057308620823
2020-05-29,0.011419544032852835
2020-06-01,-0.007364511686886233
2020-06-02,0.00785827416248197
2020-06-03,-0.0008145652203984666
2020-06-04,-0.007825199267746052
2020-06-05,0.016454961863196393
2020-06-08,0.0028578741020830467
2020-06-09,0.008051177226811257
2020-06-10,0.009265438607536591
2020-06-11,-0.05227335630999608
2020-06-12,0.0084871227326202
2020-06-15,0.006159420277233929
2020-06-16,0.015209855409856976
2020-06-17,0.002568797722353855
2020-06-18,-0.002695590275816895
2020-06-19,-0.0005930702269876242
2020-06-22,0.011984944366426609
2020-06-23,0.005503421228802319
2020-06-24,-0.019435258228701402
2020-06-25,0.006703048730046568
2020-06-26,-0.025046141876855277
2020-06-29,0.011887576935645017
2020-06-30,0.017411748695049578
2020-07-01,0.00629809013041549
2020-07-02,0.0030843684632935187
2020-07-06,0.019367792000261286
2020-07-07,-0.0028519224903823526
2020-07-08,0.011065501875991313
2020-07-09,0.009049620564877126
2020-07-10,0.005597549431216153
2020-07-13,-0.016153645271465455
2020-07-14,0.013572562671296584
2020-07-15,-0.0011657652816146058
2020-07-16,-0.00496501610237543
2020-07-17,0.0033435624056687985
2020-07-20,0.021578727826815136
2020-07-21,-0.007063748675123271
2020-07-22,0.003506542571267035
2020-07-23,-0.02013296782025442
2020-07-24,-0.017048833740442193
2020-07-27,0.009351629458786537
2020-07-28,-0.01071819112330119
2020-07-29,0.006647514616325845
2020-07-30,0.0018831443858193797
2020-07-31,0.01427424084661455
2020-08-03,0.007562762445229909
2020-08-04,0.006641670193763716
2020-08-05,0.002342411882417572
2020-08-06,0.012353545118871656
2020-08-07,-0.0032727378700527776
2020-08-10,-0.00041517198151397317
2020-08-11,-0.01309480626431303
2020-08-12,0.0207606963510234
2020-08-13,-0.006711046135472132
2020-08-14,-0.0008779671689560509
2020-08-17,0.0123680430156341
2020-08-18,0.005534656991282194
2020-08-19,-0.004624340790646331
2020-08-20,0.009571945956651451
2020-08-21,0.008965967390882401
2020-08-24,0.005967391746503736
2020-08-25,0.003965832367748057
2020-08-26,0.014758480309023936
2020-08-27,-0.0025307118681477947
2020-08-28,0.008887823819859753
2020-08-31,0.00038234291656347175
2020-09-01,0.010276306967673232
2020-09-02,0.016282074511481337
2020-09-03,-0.038612081329197245
2020-09-04,-0.012786631014669592
2020-09-08,-0.025503856008807557
2020-09-09,0.020849285616238333
2020-09-10,-0.01617600332444058
2020-09-11,-0.0005569897614381425
2020-09-14,0.010979713742448993
2020-09-15,0.007975448732578716
2020-09-16,-0.01172966511764395
2020-09-17,-0.009183844728135049
2020-09-18,-0.011331942994376565
2020-09-21,-0.007532456557743816
2020-09-22,0.013943744509499423
2020-09-23,-0.02403512754360637
2020-09-24,0.0046461453759139015
2020-09-25,0.014669861332271994
2020-09-28,0.011820052963892769
2020-09-29,-0.001792974123894564
2020-09-30,0.009410665625014802
2020-10-01,0.006204976058682421
2020-10-02,-0.01369043821131044
2020-10-05,0.015975528375276493
2020-10-06,-0.015100358850871798
2020-10-07,0.01254942711289675
2020-10-08,0.005544133224721248
2020-10-09,0.010542496901640996
2020-10-12,0.019375053022579802
2020-10-13,-0.00021493769340974467
2020-10-14,-0.008136718809016119
2020-10-15,-0.004046189202879913
2020-10-16,0.00043963292516546737
2020-10-19,-0.017757250201077213
2020-10-20,0.007146047669034372
2020-10-21,0.0030195414015621314
2020-10-22,0.0002079419802432092
2020-10-23,0.007032054064521676
2020-10-26,-0.018065070127811556
2020-10-27,0.0051384204905229325
2020-10-28,-0.042078208509073844
2020-10-29,0.014016118438229697
2020-10-30,-0.015741072800392386
2020-11-02,0.0014659177297839943
2020-11-03,0.020618959632500378
2020-11-04,0.03303727334764339
2020-11-05,0.019210911511736484
2020-11-06,0.0037980387930880433
2020-11-09,-0.019439187015199533
2020-11-10,-0.011528327803924654
2020-11-11,0.016670196420189187
2020-11-12,-0.005760130099664806
2020-11-13,0.007260635674604776
2020-11-16,0.010018365428670961
2020-11-17,-0.009138218553681354
2020-11-18,-0.008139212108340232
2020-11-19,0.0031427134237571597
2020-11-20,-0.009556637149269576
2020-11-23,0.0018337777202355188
2020-11-24,0.012306573495358686
2020-11-25,0.002917822939303427
2020-11-27,0.002085131686195618
2020-11-30,0.0013309378925048243
2020-12-01,0.011932502483784635
2020-12-02,0.007724178660844627
2020-12-03,-0.0005851522471927995
2020-12-04,0.0035838238600383043
2020-12-07,0.0005366000977107266
2020-12-08,0.004142675945385088
2020-12-09,-0.008276020844995124
2020-12-10,-0.0005815003907750915
2020-12-11,0.0056251410288241654
2020-12-14,-0.007517853067356639
2020-12-15,0.010036897739914119
2020-12-16,-0.0002926685587482103
2020-12-17,0.00249960943527916
2020-12-18,-0.0029449106076798737
2020-12-21,-0.002802791826338691
2020-12-22,-0.004866352829281384
2020-12-23,0.0015042300187737556
2020-12-24,0.0016151707590033038
2020-12-28,0.01209789196006672
2020-12-29,-0.0025494925563429582
2020-12-30,0.00023079662124647626
2020-12-31,0.0018546360478743917
2021-01-04,-0.012944758301439707
2021-01-05,0.00917356287742832
2021-01-06,-0.0060949000175939405
2021-01-07,0.01203176513910087
2021-01-08,0.004399975243334131
2021-01-11,-0.003278912499027231
2021-01-12,-0.002186465078450328
2021-01-13,0.0012776811716133096
2021-01-14,-0.007438794755879274
2021-01-15,-0.007558168047563152
2021-01-19,0.007399321896768951
2021-01-20,0.0143939940527964
2021-01-21,0.002128893717438629
2021-01-22,-0.0002286872888705993
2021-01-25,0.0038113802368633376
2021-01-26,0.0023840464983342358
2021-01-27,-0.02532275215124291
2021-01-28,0.007861097846581178
2021-01-29,-0.018764772838883115
2021-02-01,0.012918171816189261
2021-02-02,0.012051330854996323
2021-02-03,0.005906553915518087
2021-02-04,0.013219800273479576
2021-02-05,0.0052060815894778845
2021-02-08,0.010588526071622306
2021-02-09,-0.0012417471054156914
2021-02-10,-0.0002530371561314526
2021-02-11,0.002743328403333578
2021-02-12,0.0014692511311478196
2021-02-16,0.003944106974981043
2021-02-17,-8.023348663532825e-05
2021-02-18,-0.006339686351281126
2021-02-19,-0.003757077117535923
2021-02-22,-0.005414246571358361
2021-02-23,0.0011766299547144587
2021-02-24,0.011152496462993211
2021-02-25,-0.025214889446398936
2021-02-26,-0.007123205360217155
2021-03-01,0.02631466181292308
2021-03-02,-0.008776136695074821
2021-03-03,-0.010313711139235626
2021-03-04,-0.009652070420201109
2021-03-05,0.018666259841003896
2021-03-08,-0.0012504468918749234
2021-03-09,0.011020631148744409
2021-03-10,0.011641255461990685
2021-03-11,0.010744397695433783
2021-03-12,0.003341240672356527
2021-03-15,0.005076573048330424
2021-03-16,-0.0010458656153680135
2021-03-17,0.00499157757178792
2021-03-18,-0.020080737633100032
2021-03-19,-0.005814341423086011
2021-03-22,0.007762217518506365
2021-03-23,-0.009092110981666068
2021-03-24,-0.006102046253954385
2021-03-25,0.004998527667385622
2021-03-26,0.016208350269729666
2021-03-29,0.003059544419475202
2021-03-30,-0.006504446542286102
2021-03-31,0.0024304260211622797
2021-04-01,0.011252547723678674
2021-04-05,0.015304863617834341
2021-04-06,-0.0032875309822907317
2021-04-07,0.004778964912602657
2021-04-08,0.003647253327045963
2021-04-09,0.00533141780211821
2021-04-12,-0.0018103486410009362
2021-04-13,0.002284946017360845
2021-04-14,-0.004878442446655806
2021-04-15,0.011263770089887881
2021-04-16,0.0034873723723889416
2021-04-19,-0.004861495520629311
2021-04-20,-0.008330543330288376
2021-04-21,0.005931755444788855
2021-04-22,-0.011770096697722998
2021-04-23,0.006921929180520037
2021-04-26,-0.001173252550635051
2021-04-27,-0.0006324936643039569
2021-04-28,-0.00010831002407440948
2021-04-29,0.012161928282220513
2021-04-30,-0.008802112160450015
2021-05-03,0.0037390722838539503
2021-05-04,-0.007445265184617522
2021-05-05,-0.0009399018373804635
2021-05-06,0.00943666214196659
2021-05-07,0.007253371249180907
2021-05-10,-0.010672316048556896
2021-05-11,-0.01064823108316948
2021-05-12,-0.019751903692538986
2021-05-13,0.010470772479589607
2021-05-14,0.01353268938082608
2021-05-17,-0.0009092969596190548
2021-05-18,-0.006629705718098067
2021-05-19,-0.003192101490191779
2021-05-20,0.010191819963736526
2021-05-21,0.0005395030833770242
2021-05-24,0.012229280284650201
2021-05-25,-3.731020022668119e-05
2021-05-26,4.1198492005456444e-05
2021-05-27,0.0026958418913847204
2021-05-28,0.0001656108943486334
2021-06-01,0.0005105370238216445
2021-06-02,0.004239680541790802
2021-06-03,-0.003418030765880431
2021-06-04,0.0093932008211568
2021-06-07,0.00012412830584063173
2021-06-08,-0.0006336320008353269
2021-06-09,-0.0005998861356254492
2021-06-10,0.007025587541375167
2021-06-11,0.0011446979214633224
2021-06-14,0.0014601717196227604
2021-06-15,-0.002997795989609031
2021-06-16,-0.006745200729251777
2021-06-17,0.003785130114448698
2021-06-18,-0.014220905444917054
2021-06-21,0.012297937977755025
2021-06-22,0.007202519598888291
2021-06-23,-0.0017735611491452863
2021-06-24,0.005162724513885442
2021-06-25,-9.94390711700488e-05
2021-06-28,0.004024736874130852
2021-06-29,-0.0020734699342604967
2021-06-30,0.002564689933105546
2021-07-01,0.005261486524748005
2021-07-02,0.008622278574029085
2021-07-06,-0.0024330080501907547
2021-07-07,0.0014210334820170534
2021-07-08,-0.005962322905932238
2021-07-09,0.010056179237860619
2021-07-12,0.004588300049483074
2021-07-13,-0.0027660510685943995
2021-07-14,0.002314123795159162
2021-07-15,-0.004890625246143698
2021-07-16,-0.010091131028515887
2021-07-19,-0.01586071449260773
2021-07-20,0.013478781458799105
2021-07-21,0.010225412801425637
2021-07-22,0.003403395690723565
2021-07-23,0.009649821252464497
2021-07-26,0.006110665154427819
2021-07-27,-0.005446805776822439
2021-07-28,0.0024832051676204614
2021-07-29,0.000814271556486279
2021-07-30,-0.007891998162396385
2021-08-02,-0.001612811582131335
2021-08-03,0.0077102912625921505
2021-08-04,-0.00468955349642608
2021-08-05,0.008865208360864019
2021-08-06,-4.798352443269316e-05
2021-08-09,-5.8146139798598284e-05
2021-08-10,0.004440083518169047
2021-08-11,-0.00011036355219784522
2021-08-12,0.004486075784870591
2021-08-13,0.0029148883329344066
2021-08-16,0.001725655517129221
2021-08-17,-0.008701799544100774
2021-08-18,-0.012619218852484071
2021-08-19,0.0022453896338687773
2021-08-20,0.009639815194460333
2021-08-23,0.012519743698610197
2021-08-24,-0.0018609484339723315
2021-08-25,0.0003378437183050309
2021-08-26,-0.00662400181907985
2021-08-27,0.007761200958545711
2021-08-30,0.004235680366999173
2021-08-31,-0.002070923253693957
2021-09-01,0.0021792824975659375
2021-09-02,0.0011734376084477915
2021-09-03,0.001696679311025795
2021-09-07,-0.0016292697044828497
2021-09-08,-0.00019679576747544392
2021-09-09,-0.004876498946857044
2021-09-10,-0.006276072959884527
2021-09-13,0.002613761696325989
2021-09-14,-0.003929959842992159
2021-09-15,0.005517503808514235
2021-09-16,-0.0016897520171247349
2021-09-17,-0.009518598530331324
2021-09-20,-0.01732772027037266
2021-09-21,-0.0012186064025672128
2021-09-22,0.007681044857297925
2021-09-23,0.011641703639255319
2021-09-24,0.0024613557138062347
2021-09-27,-0.0015290006274734091
2021-09-28,-0.01878606712439601
2021-09-29,0.0011246628205943132
2021-09-30,-0.011740319745942807
2021-10-01,0.01230877712253009
2021-10-04,-0.01480197710199882
2021-10-05,0.010105499782404381
2021-10-06,0.003790973674899334
2021-10-07,0.009497197030908566
2021-10-08,-0.0001612035157320113
2021-10-11,-0.005980771617623004
2021-10-12,-0.006366045885193072
2021-10-13,-0.00021951550525700636
2021-10-14,0.015753338408221795
2021-10-15,0.004567471470634299
2021-10-18,0.0036449734586827542
2021-10-19,0.00872888624343826
2021-10-20,0.0012193129454940443
2021-10-21,0.0010342198208981301
2021-10-22,-0.004103396125678227
2021-10-25,0.0042344693847418124
2021-10-26,0.007840916818741439
2021-10-27,-0.0014406653418215232
2021-10-28,0.0052612912754481655
2021-10-29,0.006022485526682386
2021-11-01,-0.0020533905759975157
2021-11-02,0.008390901021483987
2021-11-03,0.003154898955363361
2021-11-04,0.012399797519056177
2021-11-05,0.009162330046187828
2021-11-08,0.0007342066775661849
2021-11-09,0.001266932734145243
2021-11-10,-0.007209675332532917
2021-11-11,0.00215920527696567
2021-11-12,0.0034985929128366067
2021-11-15,0.00047804425123687544
2021-11-16,0.0025914943717590955
2021-11-17,-0.0009615385207407678
2021-11-18,0.010731340014728863
2021-11-19,-0.0018899345582077398
2021-11-22,0.0004479176610374669
2021-11-23,0.005359204034647069
2021-11-24,0.003269935534783386
2021-11-26,-0.018068336487451653
